Date;NAAIM Number;;;;;;;;;;;;;;;;;;;;;;;;
7/11/2012;57,95;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2012;67,22;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2012;64,20;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2012;55,19;;;;;;;;;;;;;;;;;;;;;;;;
5/12/2012;75,71;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2012;82,91;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2012;80,19;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2012;88,10;;;;;;;;;;;;;;;;;;;;;;;;
2/1/2013;75,98;;;;;;;;;;;;;;;;;;;;;;;;
9/1/2013;83,27;;;;;;;;;;;;;;;;;;;;;;;;
16/1/2013;84,67;;;;;;;;;;;;;;;;;;;;;;;;
23/1/2013;86,38;;;;;;;;;;;;;;;;;;;;;;;;
30/1/2013;104,25;;;;;;;;;;;;;;;;;;;;;;;;
6/2/2013;94,06;;;;;;;;;;;;;;;;;;;;;;;;
13/2/2013;89,85;;;;;;;;;;;;;;;;;;;;;;;;
20/2/2013;91,07;;;;;;;;;;;;;;;;;;;;;;;;
27/2/2013;82,77;;;;;;;;;;;;;;;;;;;;;;;;
6/3/2013;90,15;;;;;;;;;;;;;;;;;;;;;;;;
13/3/2013;85,64;;;;;;;;;;;;;;;;;;;;;;;;
20/3/2013;79,77;;;;;;;;;;;;;;;;;;;;;;;;
27/3/2013;80,06;;;;;;;;;;;;;;;;;;;;;;;;
3/4/2013;72,71;;;;;;;;;;;;;;;;;;;;;;;;
10/4/2013;77,25;;;;;;;;;;;;;;;;;;;;;;;;
17/4/2013;69,63;;;;;;;;;;;;;;;;;;;;;;;;
24/4/2013;69,90;;;;;;;;;;;;;;;;;;;;;;;;
1/5/2013;80,61;;;;;;;;;;;;;;;;;;;;;;;;
8/5/2013;79,11;;;;;;;;;;;;;;;;;;;;;;;;
15/5/2013;84,23;;;;;;;;;;;;;;;;;;;;;;;;
22/5/2013;82,02;;;;;;;;;;;;;;;;;;;;;;;;
29/5/2013;77,19;;;;;;;;;;;;;;;;;;;;;;;;
5/6/2013;51,58;;;;;;;;;;;;;;;;;;;;;;;;
12/6/2013;61,90;;;;;;;;;;;;;;;;;;;;;;;;
19/6/2013;51,53;;;;;;;;;;;;;;;;;;;;;;;;
26/6/2013;34,21;;;;;;;;;;;;;;;;;;;;;;;;
3/7/2013;39,91;;;;;;;;;;;;;;;;;;;;;;;;
10/7/2013;47,08;;;;;;;;;;;;;;;;;;;;;;;;
17/7/2013;61,73;;;;;;;;;;;;;;;;;;;;;;;;
24/7/2013;87,50;;;;;;;;;;;;;;;;;;;;;;;;
31/7/2013;74,05;;;;;;;;;;;;;;;;;;;;;;;;
7/8/2013;75,70;;;;;;;;;;;;;;;;;;;;;;;;
14/8/2013;69,85;;;;;;;;;;;;;;;;;;;;;;;;
21/8/2013;34,76;;;;;;;;;;;;;;;;;;;;;;;;
28/8/2013;46,92;;;;;;;;;;;;;;;;;;;;;;;;
4/9/2013;42,26;;;;;;;;;;;;;;;;;;;;;;;;
11/9/2013;66,75;;;;;;;;;;;;;;;;;;;;;;;;
18/9/2013;62,48;;;;;;;;;;;;;;;;;;;;;;;;
25/9/2013;80,47;;;;;;;;;;;;;;;;;;;;;;;;
2/10/2013;73,13;;;;;;;;;;;;;;;;;;;;;;;;
9/10/2013;54,26;;;;;;;;;;;;;;;;;;;;;;;;
16/10/2013;82,05;;;;;;;;;;;;;;;;;;;;;;;;
23/10/2013;79,37;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2013;94,59;;;;;;;;;;;;;;;;;;;;;;;;
6/11/2013;84,81;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2013;80,67;;;;;;;;;;;;;;;;;;;;;;;;
20/11/2013;87,43;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2013;101,45;;;;;;;;;;;;;;;;;;;;;;;;
4/12/2013;94,75;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2013;100,69;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2013;94,35;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2013;98,94;;;;;;;;;;;;;;;;;;;;;;;;
2/1/2014;95,03;;;;;;;;;;;;;;;;;;;;;;;;
8/1/2014;92,27;;;;;;;;;;;;;;;;;;;;;;;;
15/1/2014;96,83;;;;;;;;;;;;;;;;;;;;;;;;
22/1/2014;95,13;;;;;;;;;;;;;;;;;;;;;;;;
29/1/2014;70,94;;;;;;;;;;;;;;;;;;;;;;;;
5/2/2014;50,97;;;;;;;;;;;;;;;;;;;;;;;;
12/2/2014;73,26;;;;;;;;;;;;;;;;;;;;;;;;
19/2/2014;75,95;;;;;;;;;;;;;;;;;;;;;;;;
26/2/2014;91,62;;;;;;;;;;;;;;;;;;;;;;;;
5/3/2014;89,06;;;;;;;;;;;;;;;;;;;;;;;;
12/3/2014;85,20;;;;;;;;;;;;;;;;;;;;;;;;
18/3/2014;67,77;;;;;;;;;;;;;;;;;;;;;;;;
19/3/2014;89,84;;;;;;;;;;;;;;;;;;;;;;;;
26/3/2014;91,12;;;;;;;;;;;;;;;;;;;;;;;;
2/4/2014;91,43;;;;;;;;;;;;;;;;;;;;;;;;
9/4/2014;85,21;;;;;;;;;;;;;;;;;;;;;;;;
16/4/2014;75,92;;;;;;;;;;;;;;;;;;;;;;;;
23/4/2014;76,58;;;;;;;;;;;;;;;;;;;;;;;;
30/4/2014;82,63;;;;;;;;;;;;;;;;;;;;;;;;
7/5/2014;76,81;;;;;;;;;;;;;;;;;;;;;;;;
14/5/2014;78,18;;;;;;;;;;;;;;;;;;;;;;;;
21/5/2014;67,23;;;;;;;;;;;;;;;;;;;;;;;;
28/5/2014;72,52;;;;;;;;;;;;;;;;;;;;;;;;
4/6/2014;90,86;;;;;;;;;;;;;;;;;;;;;;;;
11/6/2014;87,30;;;;;;;;;;;;;;;;;;;;;;;;
18/6/2014;88,59;;;;;;;;;;;;;;;;;;;;;;;;
25/6/2014;88,15;;;;;;;;;;;;;;;;;;;;;;;;
2/7/2014;85,48;;;;;;;;;;;;;;;;;;;;;;;;
9/7/2014;82,47;;;;;;;;;;;;;;;;;;;;;;;;
16/7/2014;81,91;;;;;;;;;;;;;;;;;;;;;;;;
23/7/2014;82,75;;;;;;;;;;;;;;;;;;;;;;;;
30/7/2014;81,62;;;;;;;;;;;;;;;;;;;;;;;;
6/8/2014;50,87;;;;;;;;;;;;;;;;;;;;;;;;
13/8/2014;50,61;;;;;;;;;;;;;;;;;;;;;;;;
20/8/2014;56,77;;;;;;;;;;;;;;;;;;;;;;;;
27/8/2014;78,84;;;;;;;;;;;;;;;;;;;;;;;;
3/9/2014;82,49;;;;;;;;;;;;;;;;;;;;;;;;
10/9/2014;63,63;;;;;;;;;;;;;;;;;;;;;;;;
17/9/2014;67,08;;;;;;;;;;;;;;;;;;;;;;;;
24/9/2014;59,76;;;;;;;;;;;;;;;;;;;;;;;;
1/10/2014;41,03;;;;;;;;;;;;;;;;;;;;;;;;
8/10/2014;33,14;;;;;;;;;;;;;;;;;;;;;;;;
15/10/2014;9,97;;;;;;;;;;;;;;;;;;;;;;;;
22/10/2014;41,38;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2014;74,78;;;;;;;;;;;;;;;;;;;;;;;;
5/11/2014;77,68;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2014;85,43;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2014;72,06;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2014;86,78;;;;;;;;;;;;;;;;;;;;;;;;
3/12/2014;86,06;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2014;89,01;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2014;65,12;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2014;90,59;;;;;;;;;;;;;;;;;;;;;;;;
31/12/2014;95,86;;;;;;;;;;;;;;;;;;;;;;;;
7/1/2015;71,11;;;;;;;;;;;;;;;;;;;;;;;;
14/1/2015;87,13;;;;;;;;;;;;;;;;;;;;;;;;
21/1/2015;89,01;;;;;;;;;;;;;;;;;;;;;;;;
28/1/2015;92,62;;;;;;;;;;;;;;;;;;;;;;;;
4/2/2015;88,24;;;;;;;;;;;;;;;;;;;;;;;;
11/2/2015;84,05;;;;;;;;;;;;;;;;;;;;;;;;
18/2/2015;87,81;;;;;;;;;;;;;;;;;;;;;;;;
25/2/2015;99,23;;;;;;;;;;;;;;;;;;;;;;;;
4/3/2015;92,15;;;;;;;;;;;;;;;;;;;;;;;;
11/3/2015;65,68;;;;;;;;;;;;;;;;;;;;;;;;
25/3/2015;84,32;;;;;;;;;;;;;;;;;;;;;;;;
1/4/2015;75,86;;;;;;;;;;;;;;;;;;;;;;;;
8/4/2015;86,73;;;;;;;;;;;;;;;;;;;;;;;;
15/4/2015;86,67;;;;;;;;;;;;;;;;;;;;;;;;
22/4/2015;75,88;;;;;;;;;;;;;;;;;;;;;;;;
29/4/2015;90,60;;;;;;;;;;;;;;;;;;;;;;;;
6/5/2015;80,30;;;;;;;;;;;;;;;;;;;;;;;;
13/5/2015;60,38;;;;;;;;;;;;;;;;;;;;;;;;
20/5/2015;67,61;;;;;;;;;;;;;;;;;;;;;;;;
27/5/2015;65,50;;;;;;;;;;;;;;;;;;;;;;;;
3/6/2015;71,07;;;;;;;;;;;;;;;;;;;;;;;;
10/6/2015;68,70;;;;;;;;;;;;;;;;;;;;;;;;
17/6/2015;58,64;;;;;;;;;;;;;;;;;;;;;;;;
24/6/2015;58,96;;;;;;;;;;;;;;;;;;;;;;;;
1/7/2015;54,84;;;;;;;;;;;;;;;;;;;;;;;;
8/7/2015;54,99;;;;;;;;;;;;;;;;;;;;;;;;
15/7/2015;52,24;;;;;;;;;;;;;;;;;;;;;;;;
22/7/2015;52,34;;;;;;;;;;;;;;;;;;;;;;;;
29/7/2015;50,75;;;;;;;;;;;;;;;;;;;;;;;;
5/8/2015;63,17;;;;;;;;;;;;;;;;;;;;;;;;
12/8/2015;48,08;;;;;;;;;;;;;;;;;;;;;;;;
19/8/2015;41,48;;;;;;;;;;;;;;;;;;;;;;;;
26/8/2015;28,31;;;;;;;;;;;;;;;;;;;;;;;;
2/9/2015;23,85;;;;;;;;;;;;;;;;;;;;;;;;
9/9/2015;26,04;;;;;;;;;;;;;;;;;;;;;;;;
16/9/2015;31,57;;;;;;;;;;;;;;;;;;;;;;;;
23/9/2015;21,34;;;;;;;;;;;;;;;;;;;;;;;;
30/9/2015;16,39;;;;;;;;;;;;;;;;;;;;;;;;
7/10/2015;38,30;;;;;;;;;;;;;;;;;;;;;;;;
14/10/2015;44,27;;;;;;;;;;;;;;;;;;;;;;;;
21/10/2015;35,67;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2015;56,71;;;;;;;;;;;;;;;;;;;;;;;;
4/11/2015;69,16;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2015;68,58;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2015;58,47;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2015;70,45;;;;;;;;;;;;;;;;;;;;;;;;
2/12/2015;68,12;;;;;;;;;;;;;;;;;;;;;;;;
9/12/2015;67,92;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2015;61,32;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2015;56,66;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2015;47,67;;;;;;;;;;;;;;;;;;;;;;;;
6/1/2016;50,26;;;;;;;;;;;;;;;;;;;;;;;;
13/1/2016;34,50;;;;;;;;;;;;;;;;;;;;;;;;
27/1/2016;42,25;;;;;;;;;;;;;;;;;;;;;;;;
3/2/2016;22,41;;;;;;;;;;;;;;;;;;;;;;;;
10/2/2016;32,87;;;;;;;;;;;;;;;;;;;;;;;;
17/2/2016;41,05;;;;;;;;;;;;;;;;;;;;;;;;
24/2/2016;31,65;;;;;;;;;;;;;;;;;;;;;;;;
2/3/2016;54,44;;;;;;;;;;;;;;;;;;;;;;;;
9/3/2016;51,01;;;;;;;;;;;;;;;;;;;;;;;;
16/3/2016;62,72;;;;;;;;;;;;;;;;;;;;;;;;
23/3/2016;59,59;;;;;;;;;;;;;;;;;;;;;;;;
30/3/2016;67,94;;;;;;;;;;;;;;;;;;;;;;;;
6/4/2016;73,21;;;;;;;;;;;;;;;;;;;;;;;;
13/4/2016;63,97;;;;;;;;;;;;;;;;;;;;;;;;
20/4/2016;82,50;;;;;;;;;;;;;;;;;;;;;;;;
27/4/2016;74,19;;;;;;;;;;;;;;;;;;;;;;;;
4/5/2016;67,66;;;;;;;;;;;;;;;;;;;;;;;;
11/5/2016;49,55;;;;;;;;;;;;;;;;;;;;;;;;
18/5/2016;60,17;;;;;;;;;;;;;;;;;;;;;;;;
25/5/2016;64,67;;;;;;;;;;;;;;;;;;;;;;;;
1/6/2016;68,94;;;;;;;;;;;;;;;;;;;;;;;;
8/6/2016;74,80;;;;;;;;;;;;;;;;;;;;;;;;
15/6/2016;75,96;;;;;;;;;;;;;;;;;;;;;;;;
22/6/2016;69,35;;;;;;;;;;;;;;;;;;;;;;;;
29/6/2016;74,52;;;;;;;;;;;;;;;;;;;;;;;;
6/7/2016;65,43;;;;;;;;;;;;;;;;;;;;;;;;
13/7/2016;96,52;;;;;;;;;;;;;;;;;;;;;;;;
20/7/2016;92,64;;;;;;;;;;;;;;;;;;;;;;;;
27/7/2016;101,02;;;;;;;;;;;;;;;;;;;;;;;;
3/8/2016;93,05;;;;;;;;;;;;;;;;;;;;;;;;
10/8/2016;92,86;;;;;;;;;;;;;;;;;;;;;;;;
17/8/2016;98,79;;;;;;;;;;;;;;;;;;;;;;;;
24/8/2016;97,80;;;;;;;;;;;;;;;;;;;;;;;;
31/8/2016;88,10;;;;;;;;;;;;;;;;;;;;;;;;
7/9/2016;90,85;;;;;;;;;;;;;;;;;;;;;;;;
14/9/2016;68,55;;;;;;;;;;;;;;;;;;;;;;;;
21/9/2016;79,31;;;;;;;;;;;;;;;;;;;;;;;;
28/9/2016;84,52;;;;;;;;;;;;;;;;;;;;;;;;
5/10/2016;78,49;;;;;;;;;;;;;;;;;;;;;;;;
12/10/2016;86,53;;;;;;;;;;;;;;;;;;;;;;;;
19/10/2016;63,70;;;;;;;;;;;;;;;;;;;;;;;;
26/10/2016;66,47;;;;;;;;;;;;;;;;;;;;;;;;
2/11/2016;58,08;;;;;;;;;;;;;;;;;;;;;;;;
9/11/2016;72,96;;;;;;;;;;;;;;;;;;;;;;;;
15/11/2016;83,42;;;;;;;;;;;;;;;;;;;;;;;;
23/11/2016;86,56;;;;;;;;;;;;;;;;;;;;;;;;
30/11/2016;98,02;;;;;;;;;;;;;;;;;;;;;;;;
7/12/2016;101,60;;;;;;;;;;;;;;;;;;;;;;;;
14/12/2016;96,23;;;;;;;;;;;;;;;;;;;;;;;;
21/12/2016;101,33;;;;;;;;;;;;;;;;;;;;;;;;
28/12/2016;100,60;;;;;;;;;;;;;;;;;;;;;;;;
4/1/2017;99,43;;;;;;;;;;;;;;;;;;;;;;;;
11/1/2017;89,29;;;;;;;;;;;;;;;;;;;;;;;;
18/1/2017;94,09;;;;;;;;;;;;;;;;;;;;;;;;
25/1/2017;99,28;;;;;;;;;;;;;;;;;;;;;;;;
1/2/2017;94,02;;;;;;;;;;;;;;;;;;;;;;;;
8/2/2017;96,26;;;;;;;;;;;;;;;;;;;;;;;;
15/2/2017;95,89;;;;;;;;;;;;;;;;;;;;;;;;
22/2/2017;100,83;;;;;;;;;;;;;;;;;;;;;;;;
1/3/2017;102,07;;;;;;;;;;;;;;;;;;;;;;;;
8/3/2017;87,09;;;;;;;;;;;;;;;;;;;;;;;;
15/3/2017;80,77;;;;;;;;;;;;;;;;;;;;;;;;
22/3/2017;68,68;;;;;;;;;;;;;;;;;;;;;;;;
29/3/2017;68,28;;;;;;;;;;;;;;;;;;;;;;;;
5/4/2017;71,02;;;;;;;;;;;;;;;;;;;;;;;;
12/4/2017;82,95;;;;;;;;;;;;;;;;;;;;;;;;
19/4/2017;74,20;;;;;;;;;;;;;;;;;;;;;;;;
26/4/2017;88,09;;;;;;;;;;;;;;;;;;;;;;;;
3/5/2017;82,31;;;;;;;;;;;;;;;;;;;;;;;;
10/5/2017;95,20;;;;;;;;;;;;;;;;;;;;;;;;
17/5/2017;94,62;;;;;;;;;;;;;;;;;;;;;;;;
24/5/2017;97,49;;;;;;;;;;;;;;;;;;;;;;;;
31/5/2017;95,86;;;;;;;;;;;;;;;;;;;;;;;;
7/6/2017;92,10;;;;;;;;;;;;;;;;;;;;;;;;
14/6/2017;93,37;;;;;;;;;;;;;;;;;;;;;;;;
21/6/2017;92,69;;;;;;;;;;;;;;;;;;;;;;;;
28/6/2017;97,47;;;;;;;;;;;;;;;;;;;;;;;;
5/7/2017;93,36;;;;;;;;;;;;;;;;;;;;;;;;
12/7/2017;90,99;;;;;;;;;;;;;;;;;;;;;;;;
19/7/2017;85,82;;;;;;;;;;;;;;;;;;;;;;;;
26/7/2017;96,39;;;;;;;;;;;;;;;;;;;;;;;;
2/8/2017;90,95;;;;;;;;;;;;;;;;;;;;;;;;
9/8/2017;83,82;;;;;;;;;;;;;;;;;;;;;;;;
16/8/2017;85,19;;;;;;;;;;;;;;;;;;;;;;;;
23/8/2017;87,93;;;;;;;;;;;;;;;;;;;;;;;;
30/8/2017;84,08;;;;;;;;;;;;;;;;;;;;;;;;
6/9/2017;88,66;;;;;;;;;;;;;;;;;;;;;;;;
13/9/2017;97,13;;;;;;;;;;;;;;;;;;;;;;;;
20/9/2017;102,04;;;;;;;;;;;;;;;;;;;;;;;;
27/9/2017;106,63;;;;;;;;;;;;;;;;;;;;;;;;
4/10/2017;109,20;;;;;;;;;;;;;;;;;;;;;;;;
11/10/2017;95,84;;;;;;;;;;;;;;;;;;;;;;;;
18/10/2017;95,38;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2017;91,37;;;;;;;;;;;;;;;;;;;;;;;;
1/11/2017;83,08;;;;;;;;;;;;;;;;;;;;;;;;
8/11/2017;87,23;;;;;;;;;;;;;;;;;;;;;;;;
15/11/2017;78,51;;;;;;;;;;;;;;;;;;;;;;;;
22/11/2017;88,37;;;;;;;;;;;;;;;;;;;;;;;;
29/11/2017;97,34;;;;;;;;;;;;;;;;;;;;;;;;
6/12/2017;89,84;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2017;120,56;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2017;101,85;;;;;;;;;;;;;;;;;;;;;;;;
27/12/2017;96,29;;;;;;;;;;;;;;;;;;;;;;;;
3/1/2018;90,40;;;;;;;;;;;;;;;;;;;;;;;;
10/1/2018;88,88;;;;;;;;;;;;;;;;;;;;;;;;
17/1/2018;86,34;;;;;;;;;;;;;;;;;;;;;;;;
24/1/2018;95,38;;;;;;;;;;;;;;;;;;;;;;;;
31/1/2018;84,93;;;;;;;;;;;;;;;;;;;;;;;;
7/2/2018;75,9;;;;;;;;;;;;;;;;;;;;;;;;
14/2/2018;65,43;;;;;;;;;;;;;;;;;;;;;;;;
21/2/2018;62,69;;;;;;;;;;;;;;;;;;;;;;;;
28/2/2018;81;;;;;;;;;;;;;;;;;;;;;;;;
7/3/2018;72,05;;;;;;;;;;;;;;;;;;;;;;;;
14/3/2018;85,35;;;;;;;;;;;;;;;;;;;;;;;;
21/3/2018;77,28;;;;;;;;;;;;;;;;;;;;;;;;
28/3/2018;49,36;;;;;;;;;;;;;;;;;;;;;;;;
4/4/2018;55,57;;;;;;;;;;;;;;;;;;;;;;;;
11/4/2018;65,12;;;;;;;;;;;;;;;;;;;;;;;;
18/4/2018;77,64;;;;;;;;;;;;;;;;;;;;;;;;
25/4/2018;64,2;;;;;;;;;;;;;;;;;;;;;;;;
2/5/2018;52,56;;;;;;;;;;;;;;;;;;;;;;;;
9/5/2018;69,82;;;;;;;;;;;;;;;;;;;;;;;;
16/5/2018;85,43;;;;;;;;;;;;;;;;;;;;;;;;
23/5/2018;83,95;;;;;;;;;;;;;;;;;;;;;;;;
30/5/2018;82,24;;;;;;;;;;;;;;;;;;;;;;;;
6/6/2018;91,67;;;;;;;;;;;;;;;;;;;;;;;;
13/6/2018;103,93;;;;;;;;;;;;;;;;;;;;;;;;
20/6/2018;89,2;;;;;;;;;;;;;;;;;;;;;;;;
27/6/2018;85,06;;;;;;;;;;;;;;;;;;;;;;;;
4/7/2018;76,38;;;;;;;;;;;;;;;;;;;;;;;;
11/7/2018;88,56;;;;;;;;;;;;;;;;;;;;;;;;
18/7/2018;82,01;;;;;;;;;;;;;;;;;;;;;;;;
25/7/2018;84,96;;;;;;;;;;;;;;;;;;;;;;;;
1/8/2018;76,36;;;;;;;;;;;;;;;;;;;;;;;;
8/8/2018;87,6;;;;;;;;;;;;;;;;;;;;;;;;
15/8/2018;78,27;;;;;;;;;;;;;;;;;;;;;;;;
22/8/2018;86,46;;;;;;;;;;;;;;;;;;;;;;;;
29/8/2018;98,3;;;;;;;;;;;;;;;;;;;;;;;;
5/9/2018;85,01;;;;;;;;;;;;;;;;;;;;;;;;
12/9/2018;90,19;;;;;;;;;;;;;;;;;;;;;;;;
19/9/2018;83,92;;;;;;;;;;;;;;;;;;;;;;;;
26/9/2018;90,73;;;;;;;;;;;;;;;;;;;;;;;;
3/10/2018;84,49;;;;;;;;;;;;;;;;;;;;;;;;
10/10/2018;52,86;;;;;;;;;;;;;;;;;;;;;;;;
18/10/2018;67,76;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2018;51,49;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2018;61,47;;;;;;;;;;;;;;;;;;;;;;;;
7/11/2018;64,96;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2018;35,13;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2018;30,55;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2018;53,21;;;;;;;;;;;;;;;;;;;;;;;;
5/12/2018;61,96;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2018;55,51;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2018;31,96;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2018;47,59;;;;;;;;;;;;;;;;;;;;;;;;
2/1/2019;59,43;;;;;;;;;;;;;;;;;;;;;;;;
9/1/2019;66,8;;;;;;;;;;;;;;;;;;;;;;;;
16/1/2019;75,51;;;;;;;;;;;;;;;;;;;;;;;;
23/1/2019;72,84;;;;;;;;;;;;;;;;;;;;;;;;
30/1/2019;76,33;;;;;;;;;;;;;;;;;;;;;;;;
6/2/2019;83,39;;;;;;;;;;;;;;;;;;;;;;;;
13/2/2019;82,01;;;;;;;;;;;;;;;;;;;;;;;;
20/2/2019;77,86;;;;;;;;;;;;;;;;;;;;;;;;
27/2/2019;79,33;;;;;;;;;;;;;;;;;;;;;;;;
6/3/2019;73,9;;;;;;;;;;;;;;;;;;;;;;;;
13/3/2019;77,4;;;;;;;;;;;;;;;;;;;;;;;;
20/3/2019;78,25;;;;;;;;;;;;;;;;;;;;;;;;
27/3/2019;61,69;;;;;;;;;;;;;;;;;;;;;;;;
